SALE_ID,DATE,PRODUCT_ID,STORE_ID,PROMO_ID,UNITS_SOLD,REVENUE
48589,2024-08-31,18,20,12,6,666.24
48590,2024-06-26,26,29,85,14,1895.74
48591,2024-04-17,2,26,37,16,1517.28
48592,2024-10-17,9,23,,2,123.82
48593,2024-06-25,45,18,45,14,775.74
48594,2024-06-22,5,8,129,7,966.63
48595,2024-04-02,26,23,87,18,2437.38
48596,2024-04-09,41,11,117,7,517.37
48597,2024-06-29,15,19,51,13,826.93
48598,2024-06-07,25,22,31,10,382.40000000000003
48599,2024-04-05,26,9,41,7,947.87
48600,2024-08-19,28,17,58,6,533.16
48601,2024-09-07,23,17,14,16,408.32
48602,2024-12-05,21,25,137,11,172.26
48603,2024-03-07,22,27,122,17,1861.33
48604,2024-08-24,19,17,150,18,774.72
48605,2024-01-19,50,17,11,11,1107.48
48606,2024-10-13,10,12,91,17,1761.88
48607,2024-10-14,42,2,72,7,284.06
48608,2024-07-25,36,3,33,2,214.54
48609,2024-11-06,31,11,106,18,1703.16
48610,2024-04-12,31,20,93,10,946.2
48611,2024-06-07,35,28,24,9,844.5600000000001
48612,2024-07-13,11,4,57,19,1961.3700000000001
48613,2024-02-20,17,26,52,5,644.25
48614,2024-08-11,33,3,70,17,653.31
48615,2024-07-20,22,8,68,13,1423.37
48616,2024-04-01,43,20,110,18,1229.58
48617,2024-06-03,26,25,110,13,1760.33
48618,2024-06-24,36,25,71,17,1823.59
48619,2024-04-19,48,4,97,2,273.92
48620,2024-10-25,2,4,132,1,94.83
48621,2024-08-10,32,11,122,4,342.32
48622,2024-06-27,3,19,78,17,2374.56
48623,2024-08-13,38,30,23,17,1655.97
48624,2024-03-15,50,20,82,2,201.36
48625,2024-03-11,23,5,129,18,459.36
48626,2024-11-23,50,26,74,2,201.36
48627,2024-07-27,1,18,114,6,723.72
48628,2024-04-12,5,22,38,18,2485.62
48629,2024-02-10,44,23,95,7,935.62
48630,2024-11-29,37,26,9,2,266.54
48631,2024-10-06,1,18,14,4,482.48
48632,2024-01-30,18,10,133,8,888.32
48633,2024-08-30,5,24,148,15,2071.35
48634,2024-02-21,18,20,16,2,222.08
48635,2024-02-26,35,4,21,15,1407.6000000000001
48636,2024-07-08,32,29,33,7,599.06
48637,2024-03-19,26,23,,5,677.05
48638,2024-07-14,33,25,42,10,384.3
48639,2024-07-15,42,10,84,11,446.38
48640,2024-01-31,24,15,3,8,572.08
48641,2024-11-27,27,7,7,9,688.9499999999999
48642,2024-01-30,19,21,134,1,43.04
48643,2024-04-22,18,2,10,6,666.24
48644,2024-05-17,15,12,125,7,445.27
48645,2024-08-09,27,16,63,15,1148.25
48646,2024-06-20,11,15,145,18,1858.14
48647,2024-06-03,24,12,,16,1144.16
48648,2024-10-02,3,30,28,10,1396.8000000000002
48649,2024-08-07,39,10,132,3,154.17000000000002
48650,2024-10-02,7,18,32,19,1385.48
48651,2024-01-12,12,6,56,7,649.46
48652,2024-03-25,33,14,129,4,153.72
48653,2024-08-09,22,5,133,3,328.46999999999997
48654,2024-02-18,35,12,128,13,1219.92
48655,2024-06-28,14,26,46,19,1682.83
48656,2024-01-10,26,15,1,19,2572.79
48657,2024-09-17,19,29,122,18,774.72
48658,2024-11-15,21,9,139,11,172.26
48659,2024-07-04,41,21,28,8,591.28
48660,2024-08-16,45,13,70,2,110.82
48661,2024-06-06,31,2,146,3,283.86
48662,2024-09-29,5,17,116,10,1380.9
48663,2024-11-18,35,6,133,14,1313.76
48664,2024-01-21,17,19,65,18,2319.2999999999997
48665,2024-01-16,32,22,51,6,513.48
48666,2024-10-09,4,9,117,6,606.9000000000001
48667,2024-04-24,10,6,70,13,1347.32
48668,2024-01-06,30,23,71,7,206.57000000000002
48669,2024-10-24,37,11,70,14,1865.7800000000002
48670,2024-09-15,9,13,138,4,247.64
48671,2024-02-09,26,17,43,15,2031.1499999999999
48672,2024-10-02,22,6,96,17,1861.33
48673,2024-08-19,21,22,20,18,281.88
48674,2024-01-07,48,16,13,18,2465.28
48675,2024-11-10,23,12,81,6,153.12
48676,2024-04-02,12,27,46,16,1484.48
48677,2024-11-03,31,17,125,3,283.86
48678,2024-01-21,17,2,90,15,1932.75
48679,2024-01-11,40,15,42,12,297.24
48680,2024-02-19,45,27,21,8,443.28
48681,2024-09-21,21,22,51,5,78.3
48682,2024-02-14,47,3,69,18,1077.8400000000001
48683,2024-10-11,41,19,42,18,1330.3799999999999
48684,2024-11-13,33,2,45,11,422.73
48685,2024-09-27,15,12,95,14,890.54
48686,2024-10-01,32,20,63,14,1198.12
48687,2024-02-04,35,13,12,17,1595.28
48688,2024-05-20,15,30,9,17,1081.37
48689,2024-05-23,29,29,58,8,858.96
48690,2024-11-18,11,1,17,19,1961.3700000000001
48691,2024-09-01,29,17,133,19,2040.0300000000002
48692,2024-12-16,41,8,126,5,369.54999999999995
48693,2024-11-06,22,24,102,6,656.9399999999999
48694,2024-07-11,26,9,25,1,135.41
48695,2024-02-04,18,24,88,1,111.04
48696,2024-09-28,25,2,58,17,650.08
48697,2024-06-26,21,12,36,12,187.92000000000002
48698,2024-09-26,24,18,69,16,1144.16
48699,2024-11-13,50,18,114,14,1409.52
48700,2024-05-30,28,23,43,15,1332.9
48701,2024-04-08,3,19,12,8,1117.44
48702,2024-01-29,13,22,133,13,629.98
48703,2024-05-29,38,5,44,9,876.6899999999999
48704,2024-07-26,6,21,126,17,2193.17
48705,2024-12-14,11,14,42,15,1548.45
48706,2024-09-18,23,28,26,14,357.28
48707,2024-07-28,9,20,120,9,557.1899999999999
48708,2024-03-29,49,16,46,16,769.6
48709,2024-08-24,17,6,49,12,1546.1999999999998
48710,2024-09-04,9,27,125,7,433.37
48711,2024-09-14,19,11,80,17,731.68
48712,2024-07-10,35,26,100,17,1595.28
48713,2024-04-05,32,3,121,17,1454.86
48714,2024-02-05,28,23,14,8,710.88
48715,2024-04-05,28,5,124,4,355.44
48716,2024-02-06,46,22,81,13,352.17
48717,2024-08-21,15,17,35,13,826.93
48718,2024-04-11,19,25,34,19,817.76
48719,2024-06-28,33,18,105,12,461.15999999999997
48720,2024-11-20,23,10,40,11,280.71999999999997
48721,2024-03-10,28,21,65,7,622.02
48722,2024-04-16,4,26,100,2,202.3
48723,2024-09-27,47,16,119,11,658.6800000000001
48724,2024-12-19,47,13,67,5,299.40000000000003
48725,2024-02-16,31,28,44,3,283.86
48726,2024-04-17,35,14,1,4,375.36
48727,2024-12-29,5,9,34,6,828.54
48728,2024-03-09,33,30,97,12,461.15999999999997
48729,2024-11-03,48,5,103,5,684.8000000000001
48730,2024-01-02,32,24,112,6,513.48
48731,2024-08-06,48,3,98,1,136.96
48732,2024-02-14,48,15,94,5,684.8000000000001
48733,2024-08-20,15,21,76,16,1017.76
48734,2024-07-07,37,9,125,12,1599.2400000000002
48735,2024-12-13,34,9,126,15,2130.0
48736,2024-05-01,40,8,106,11,272.46999999999997
48737,2024-03-05,47,22,147,14,838.32
48738,2024-05-28,9,3,11,15,928.65
48739,2024-09-05,41,6,70,1,73.91
48740,2024-03-07,35,13,82,5,469.20000000000005
48741,2024-12-15,47,9,90,2,119.76
48742,2024-02-28,24,16,50,4,286.04
48743,2024-04-24,18,13,149,15,1665.6000000000001
48744,2024-04-25,17,18,123,2,257.7
48745,2024-08-24,1,21,28,8,964.96
48746,2024-02-16,11,9,15,15,1548.45
48747,2024-04-18,33,8,5,5,192.15
48748,2024-09-30,6,19,122,2,258.02
48749,2024-04-22,29,18,43,13,1395.81
48750,2024-02-02,44,16,132,13,1737.58
48751,2024-10-06,20,11,48,17,779.45
48752,2024-10-18,18,11,106,11,1221.44
48753,2024-11-11,14,28,70,18,1594.2599999999998
48754,2024-06-10,45,19,127,11,609.51
48755,2024-03-30,43,7,13,18,1229.58
48756,2024-02-20,20,24,6,19,871.15
48757,2024-05-23,18,23,84,18,1998.72
48758,2024-04-13,27,7,62,9,688.9499999999999
48759,2024-06-18,18,8,133,16,1776.64
48760,2024-01-16,17,8,26,16,2061.6
48761,2024-05-12,25,5,86,11,420.64000000000004
48762,2024-06-18,5,15,122,1,138.09
48763,2024-01-30,6,23,20,12,1548.12
48764,2024-06-08,40,15,121,19,470.63
48765,2024-05-26,36,25,60,19,2038.1299999999999
48766,2024-11-02,33,8,128,18,691.74
48767,2024-08-24,15,9,122,16,1017.76
48768,2024-06-23,39,5,,8,411.12
48769,2024-03-12,16,27,30,7,1022.28
48770,2024-12-28,38,20,46,7,681.87
48771,2024-05-06,39,22,70,16,822.24
48772,2024-07-14,24,22,35,19,1358.69
48773,2024-07-03,21,20,106,6,93.96000000000001
48774,2024-05-29,38,21,116,13,1266.33
48775,2024-08-01,13,14,133,7,339.22
48776,2024-04-03,29,21,127,19,2040.0300000000002
48777,2024-02-27,34,22,98,4,568.0
48778,2024-08-06,5,1,136,13,1795.17
48779,2024-08-06,3,14,20,6,838.08
48780,2024-01-13,21,13,11,17,266.22
48781,2024-10-09,9,18,28,17,1052.47
48782,2024-05-19,3,27,18,6,838.08
48783,2024-09-30,44,22,56,12,1603.92
48784,2024-04-28,30,26,48,7,206.57000000000002
48785,2024-09-27,3,21,147,11,1536.48
48786,2024-04-06,49,15,45,16,769.6
48787,2024-11-25,47,11,76,12,718.5600000000001
48788,2024-02-16,49,29,68,8,384.8
48789,2024-05-31,39,12,144,17,873.63
48790,2024-06-21,41,6,24,15,1108.6499999999999
48791,2024-10-01,50,24,81,8,805.44
48792,2024-12-12,34,23,67,17,2414.0
48793,2024-08-24,17,17,146,7,901.9499999999999
48794,2024-01-31,14,7,125,11,974.27
48795,2024-07-31,49,29,56,14,673.4
48796,2024-09-28,11,2,142,12,1238.76
48797,2024-03-18,1,24,94,16,1929.92
48798,2024-10-05,1,25,89,18,2171.16
48799,2024-02-10,15,28,8,9,572.49
48800,2024-05-25,2,28,90,9,853.47
48801,2024-01-12,12,22,10,13,1206.14
48802,2024-09-04,45,23,10,9,498.68999999999994
48803,2024-08-16,42,22,46,13,527.54
48804,2024-11-26,2,20,51,3,284.49
48805,2024-06-27,23,13,123,18,459.36
48806,2024-12-06,34,12,142,2,284.0
48807,2024-06-08,17,17,68,8,1030.8
48808,2024-08-08,41,21,30,10,739.0999999999999
48809,2024-11-22,14,29,112,1,88.57
48810,2024-06-12,11,27,24,4,412.92
48811,2024-06-16,20,1,130,19,871.15
48812,2024-08-06,44,8,124,19,2539.54
48813,2024-03-10,7,13,146,7,510.44
48814,2024-09-16,1,24,16,6,723.72
48815,2024-03-03,48,1,94,3,410.88
48816,2024-09-02,15,5,138,11,699.71
48817,2024-02-19,45,14,48,15,831.15
48818,2024-10-12,38,20,68,11,1071.51
48819,2024-08-21,34,22,89,15,2130.0
48820,2024-01-16,9,11,89,5,309.54999999999995
48821,2024-01-04,1,26,98,5,603.1
48822,2024-10-08,9,3,133,7,433.37
48823,2024-06-05,42,15,120,12,486.96
48824,2024-08-07,2,22,86,8,758.64
48825,2024-12-13,22,7,19,1,109.49
48826,2024-12-29,25,16,51,19,726.5600000000001
48827,2024-02-20,14,8,108,17,1505.6899999999998
48828,2024-02-11,35,11,150,13,1219.92
48829,2024-05-14,16,25,136,7,1022.28
48830,2024-09-30,19,17,147,2,86.08
48831,2024-09-15,41,18,59,13,960.8299999999999
48832,2024-07-09,31,25,29,13,1230.06
48833,2024-09-12,2,20,93,1,94.83
48834,2024-08-23,32,15,127,2,171.16
48835,2024-10-02,36,7,80,12,1287.24
48836,2024-12-19,11,22,104,12,1238.76
48837,2024-03-13,8,25,118,5,116.8
48838,2024-03-14,48,15,33,11,1506.5600000000002
48839,2024-05-02,5,24,105,2,276.18
48840,2024-03-10,34,10,85,1,142.0
48841,2024-03-19,32,5,61,14,1198.12
48842,2024-09-04,47,17,99,2,119.76
48843,2024-07-05,6,6,50,10,1290.1
48844,2024-05-20,8,3,38,8,186.88
48845,2024-10-24,34,11,125,11,1562.0
48846,2024-02-13,4,8,127,4,404.6
48847,2024-09-03,36,1,46,16,1716.32
48848,2024-12-01,44,28,3,3,400.98
48849,2024-08-13,25,23,22,16,611.84
48850,2024-03-07,26,11,125,7,947.87
48851,2024-10-02,33,12,17,3,115.28999999999999
48852,2024-09-09,9,10,63,11,681.01
48853,2024-10-29,47,1,8,13,778.44
48854,2024-10-06,8,13,100,7,163.51999999999998
48855,2024-06-27,17,19,84,19,2448.15
48856,2024-10-05,15,16,108,6,381.65999999999997
48857,2024-05-08,42,21,103,18,730.4399999999999
48858,2024-04-24,13,6,78,17,823.82
48859,2024-11-17,43,24,69,13,888.03
48860,2024-09-30,48,27,31,5,684.8000000000001
48861,2024-07-20,47,28,106,2,119.76
48862,2024-04-26,50,3,29,16,1610.88
48863,2024-02-04,44,24,57,9,1202.94
48864,2024-04-15,3,23,129,11,1536.48
48865,2024-09-05,12,10,135,14,1298.92
48866,2024-05-31,29,20,50,11,1181.0700000000002
48867,2024-05-20,1,22,133,8,964.96
48868,2024-10-21,32,13,8,2,171.16
48869,2024-06-10,37,20,30,4,533.08
48870,2024-05-26,20,19,39,10,458.5
48871,2024-09-12,8,18,56,4,93.44
48872,2024-03-31,37,18,11,13,1732.5100000000002
48873,2024-08-05,31,16,,4,378.48
48874,2024-05-18,31,10,79,18,1703.16
48875,2024-06-25,25,16,66,11,420.64000000000004
48876,2024-10-17,50,6,82,15,1510.2
48877,2024-12-05,40,14,117,18,445.86
48878,2024-03-16,45,15,92,6,332.46
48879,2024-02-26,49,13,41,4,192.4
48880,2024-01-28,8,8,40,17,397.12
48881,2024-11-17,30,24,,2,59.02
48882,2024-11-16,30,20,84,19,560.69
48883,2024-05-29,27,25,49,13,995.15
48884,2024-11-02,35,5,130,12,1126.08
48885,2024-12-12,50,4,150,4,402.72
48886,2024-07-17,44,26,68,3,400.98
48887,2024-06-12,13,3,126,4,193.84
48888,2024-06-30,21,15,135,3,46.980000000000004
48889,2024-08-27,9,3,93,4,247.64
48890,2024-08-29,24,19,118,11,786.61
48891,2024-03-06,48,22,5,2,273.92
48892,2024-06-19,33,11,,12,461.15999999999997
48893,2024-05-12,1,1,65,4,482.48
48894,2024-03-21,8,8,36,7,163.51999999999998
48895,2024-06-13,3,4,96,1,139.68
48896,2024-03-03,14,28,71,16,1417.12
48897,2024-12-20,14,21,21,6,531.42
48898,2024-02-20,49,3,108,13,625.3000000000001
48899,2024-03-12,33,21,18,4,153.72
48900,2024-02-12,4,3,71,12,1213.8000000000002
48901,2024-11-18,38,1,53,2,194.82
48902,2024-11-16,25,25,51,16,611.84
48903,2024-11-13,47,18,117,9,538.9200000000001
48904,2024-08-03,13,27,132,15,726.9
48905,2024-07-09,41,6,20,5,369.54999999999995
48906,2024-06-06,39,19,133,17,873.63
48907,2024-03-30,25,16,138,3,114.72
48908,2024-04-13,38,28,41,8,779.28
48909,2024-02-20,9,24,109,7,433.37
48910,2024-09-10,38,17,70,9,876.6899999999999
48911,2024-04-16,43,8,,14,956.34
48912,2024-10-20,38,6,69,7,681.87
48913,2024-08-23,35,7,,19,1782.96
48914,2024-11-18,29,23,76,19,2040.0300000000002
48915,2024-11-28,50,4,91,9,906.1200000000001
48916,2024-12-21,14,13,138,3,265.71
48917,2024-04-14,38,12,5,5,487.04999999999995
48918,2024-09-11,34,15,54,7,994.0
48919,2024-10-30,25,19,113,12,458.88
48920,2024-01-20,42,4,62,15,608.6999999999999
48921,2024-12-24,28,10,144,12,1066.32
48922,2024-03-12,30,30,21,12,354.12
48923,2024-04-26,39,7,135,4,205.56
48924,2024-05-09,37,14,50,4,533.08
48925,2024-04-29,47,12,149,6,359.28000000000003
48926,2024-07-31,42,10,121,18,730.4399999999999
48927,2024-08-16,2,7,13,9,853.47
48928,2024-07-01,21,8,81,19,297.54
48929,2024-05-13,34,27,106,9,1278.0
48930,2024-12-04,19,29,71,19,817.76
48931,2024-08-18,40,6,80,14,346.78
48932,2024-12-29,38,30,54,15,1461.1499999999999
48933,2024-12-05,31,17,100,5,473.1
48934,2024-09-02,26,23,107,8,1083.28
48935,2024-09-08,12,18,142,16,1484.48
48936,2024-08-12,30,7,80,14,413.14000000000004
48937,2024-06-05,26,1,139,5,677.05
48938,2024-04-28,48,21,78,1,136.96
48939,2024-04-03,31,7,65,19,1797.7800000000002
48940,2024-08-15,48,20,39,5,684.8000000000001
48941,2024-12-30,15,29,103,7,445.27
48942,2024-07-04,10,30,94,9,932.76
48943,2024-11-29,36,24,24,5,536.35
48944,2024-07-03,40,13,79,12,297.24
48945,2024-10-06,26,22,42,4,541.64
48946,2024-08-17,9,6,103,3,185.73
48947,2024-09-21,17,15,69,17,2190.45
48948,2024-06-06,6,27,124,5,645.05
48949,2024-12-17,22,18,100,9,985.41
48950,2024-03-17,16,30,68,11,1606.4399999999998
48951,2024-03-22,22,21,68,17,1861.33
48952,2024-06-29,39,6,65,18,925.02
48953,2024-12-07,4,30,114,2,202.3
48954,2024-07-14,4,18,62,8,809.2
48955,2024-02-29,9,30,88,2,123.82
48956,2024-05-30,14,2,115,12,1062.84
48957,2024-03-01,42,29,75,19,771.02
48958,2024-05-14,26,17,58,10,1354.1
48959,2024-11-26,3,13,23,3,419.04
48960,2024-02-08,32,19,11,15,1283.7
48961,2024-09-09,11,20,90,17,1754.91
48962,2024-04-15,3,15,116,15,2095.2000000000003
48963,2024-08-20,13,4,6,2,96.92
48964,2024-12-19,44,19,47,16,2138.56
48965,2024-06-18,13,13,83,11,533.0600000000001
48966,2024-08-04,24,13,104,19,1358.69
48967,2024-12-13,20,13,24,2,91.7
48968,2024-01-14,10,6,82,19,1969.16
48969,2024-01-16,23,25,42,7,178.64
48970,2024-08-06,42,23,12,2,81.16
48971,2024-06-17,33,28,105,12,461.15999999999997
48972,2024-01-14,35,1,126,16,1501.44
48973,2024-08-30,14,15,139,3,265.71
48974,2024-11-14,16,23,50,15,2190.6
48975,2024-01-08,30,23,86,16,472.16
48976,2024-10-09,19,18,60,2,86.08
48977,2024-04-20,33,6,3,16,614.88
48978,2024-02-09,41,7,24,15,1108.6499999999999
48979,2024-03-08,2,10,102,12,1137.96
48980,2024-05-02,50,24,115,9,906.1200000000001
48981,2024-11-12,38,11,91,18,1753.3799999999999
48982,2024-06-14,49,24,49,7,336.7
48983,2024-07-21,8,8,106,11,256.96
48984,2024-05-07,20,1,40,1,45.85
48985,2024-12-29,3,16,128,2,279.36
48986,2024-05-31,21,21,61,17,266.22
48987,2024-05-25,1,13,98,14,1688.68
48988,2024-02-18,21,17,79,11,172.26
48989,2024-01-03,50,16,75,2,201.36
48990,2024-09-07,8,16,88,7,163.51999999999998
48991,2024-03-17,2,8,15,12,1137.96
48992,2024-08-07,23,13,87,10,255.2
48993,2024-12-13,41,13,77,14,1034.74
48994,2024-08-15,11,17,4,9,929.07
48995,2024-04-27,16,8,136,1,146.04
48996,2024-09-23,9,10,144,18,1114.3799999999999
48997,2024-08-22,49,25,89,17,817.7
48998,2024-06-16,32,23,147,12,1026.96
48999,2024-09-16,47,28,145,5,299.40000000000003
49000,2024-07-11,39,20,30,11,565.29
49001,2024-07-02,36,8,38,9,965.43
49002,2024-01-10,23,6,143,15,382.8
49003,2024-12-02,47,8,92,11,658.6800000000001
49004,2024-11-22,49,16,37,16,769.6
49005,2024-12-24,30,12,84,7,206.57000000000002
49006,2024-05-20,10,19,,11,1140.04
49007,2024-01-22,31,19,131,11,1040.8200000000002
49008,2024-11-07,44,2,2,16,2138.56
49009,2024-07-11,26,9,136,18,2437.38
49010,2024-04-01,48,18,44,17,2328.32
49011,2024-04-06,39,20,14,1,51.39
49012,2024-05-20,42,4,49,3,121.74
49013,2024-09-13,30,3,138,10,295.1
49014,2024-02-07,2,28,16,16,1517.28
49015,2024-09-03,29,22,25,1,107.37
49016,2024-09-12,32,11,81,2,171.16
49017,2024-10-24,44,26,94,9,1202.94
49018,2024-03-25,38,9,84,7,681.87
49019,2024-02-06,21,23,65,5,78.3
49020,2024-07-03,27,30,91,6,459.29999999999995
49021,2024-04-07,24,17,42,6,429.06000000000006
49022,2024-11-13,34,1,110,11,1562.0
49023,2024-01-30,23,17,93,5,127.6
49024,2024-07-09,14,5,85,8,708.56
49025,2024-12-03,39,30,112,6,308.34000000000003
49026,2024-10-05,5,18,102,10,1380.9
49027,2024-07-19,9,6,147,16,990.56
49028,2024-11-17,45,22,25,12,664.92
49029,2024-07-07,47,23,101,12,718.5600000000001
49030,2024-09-14,37,19,13,12,1599.2400000000002
49031,2024-06-03,8,26,117,16,373.76
49032,2024-11-14,7,16,46,1,72.92
49033,2024-08-15,30,10,28,14,413.14000000000004
49034,2024-01-05,12,21,88,16,1484.48
49035,2024-05-08,20,21,11,14,641.9
49036,2024-03-14,29,17,59,3,322.11
49037,2024-12-30,12,30,65,15,1391.7
49038,2024-01-24,20,25,79,2,91.7
49039,2024-11-10,22,7,84,11,1204.3899999999999
49040,2024-10-05,46,4,56,2,54.18
49041,2024-07-24,23,15,9,16,408.32
49042,2024-05-25,48,12,22,15,2054.4
49043,2024-03-29,45,16,41,2,110.82
49044,2024-01-22,26,29,27,17,2301.97
49045,2024-10-26,45,25,13,14,775.74
49046,2024-02-13,47,19,111,17,1017.96
49047,2024-02-06,43,13,11,15,1024.65
49048,2024-01-07,28,20,138,13,1155.18
49049,2024-10-06,40,2,110,11,272.46999999999997
49050,2024-06-17,9,19,19,6,371.46
49051,2024-03-10,5,23,52,2,276.18
49052,2024-07-31,2,30,61,14,1327.62
49053,2024-03-11,42,11,63,12,486.96
49054,2024-07-25,28,29,87,6,533.16
49055,2024-03-12,13,28,72,19,920.74
49056,2024-11-11,15,19,128,1,63.61
49057,2024-06-28,14,18,34,1,88.57
49058,2024-07-26,43,17,57,19,1297.89
49059,2024-06-25,46,29,33,14,379.26
49060,2024-07-13,39,20,124,11,565.29
49061,2024-10-27,14,28,103,16,1417.12
49062,2024-08-26,3,8,65,2,279.36
49063,2024-06-02,10,8,40,13,1347.32
49064,2024-06-02,38,8,106,12,1168.92
49065,2024-01-30,6,14,131,6,774.06
49066,2024-01-27,20,24,6,7,320.95
49067,2024-08-27,35,3,90,12,1126.08
49068,2024-08-30,48,5,125,9,1232.64
49069,2024-05-11,43,9,146,11,751.4100000000001
49070,2024-06-27,20,25,114,12,550.2
49071,2024-12-04,49,20,14,1,48.1
49072,2024-04-07,44,7,27,4,534.64
49073,2024-11-21,3,28,77,15,2095.2000000000003
49074,2024-08-24,4,25,120,17,1719.5500000000002
49075,2024-11-30,11,24,6,8,825.84
49076,2024-05-17,41,26,119,8,591.28
49077,2024-04-27,31,28,37,15,1419.3000000000002
49078,2024-04-15,29,22,35,17,1825.29
49079,2024-02-05,38,6,46,12,1168.92
49080,2024-02-15,20,13,134,3,137.55
49081,2024-04-13,24,30,30,11,786.61
49082,2024-12-29,23,7,126,6,153.12
49083,2024-12-25,22,8,150,1,109.49
49084,2024-03-10,22,3,124,9,985.41
49085,2024-07-25,41,16,37,6,443.46
49086,2024-08-08,20,16,142,2,91.7
49087,2024-03-29,46,20,42,7,189.63
49088,2024-01-03,38,23,6,3,292.23
49089,2024-10-24,48,10,2,10,1369.6000000000001
49090,2024-08-18,50,6,34,15,1510.2
49091,2024-04-27,41,19,114,19,1404.29
49092,2024-11-06,7,6,145,8,583.36
49093,2024-04-23,24,26,64,16,1144.16
49094,2024-07-20,50,18,132,13,1308.8400000000001
49095,2024-01-30,44,27,43,1,133.66
49096,2024-12-29,37,20,65,17,2265.59
49097,2024-09-03,46,14,23,19,514.71
49098,2024-03-21,25,6,74,8,305.92
49099,2024-09-02,14,17,,4,354.28
49100,2024-07-02,29,30,150,4,429.48
49101,2024-09-29,3,19,96,13,1815.8400000000001
49102,2024-02-02,39,27,148,6,308.34000000000003
49103,2024-04-11,29,16,73,5,536.85
49104,2024-10-03,16,25,81,16,2336.64
49105,2024-04-20,21,19,59,2,31.32
49106,2024-07-24,22,16,145,19,2080.31
49107,2024-09-22,21,6,86,17,266.22
49108,2024-08-02,22,5,81,5,547.4499999999999
49109,2024-04-12,9,7,64,8,495.28
49110,2024-10-21,23,28,46,3,76.56
49111,2024-03-18,49,9,112,19,913.9
49112,2024-06-23,9,23,38,15,928.65
49113,2024-12-07,50,20,132,12,1208.16
49114,2024-02-21,46,24,108,8,216.72
49115,2024-10-23,32,17,32,7,599.06
49116,2024-06-23,36,27,49,12,1287.24
49117,2024-12-08,47,3,31,5,299.40000000000003
49118,2024-07-17,36,28,66,4,429.08
49119,2024-03-28,5,23,33,9,1242.81
49120,2024-06-19,26,2,71,14,1895.74
49121,2024-02-06,4,29,21,13,1314.95
49122,2024-05-02,24,24,102,15,1072.65
49123,2024-07-19,41,4,148,4,295.64
49124,2024-03-04,43,27,143,11,751.4100000000001
49125,2024-07-06,14,20,,13,1151.4099999999999
49126,2024-08-02,27,12,10,7,535.85
49127,2024-08-30,12,3,54,13,1206.14
49128,2024-05-29,18,30,22,3,333.12
49129,2024-05-03,44,10,78,9,1202.94
49130,2024-07-16,9,14,115,3,185.73
49131,2024-02-05,2,24,125,14,1327.62
49132,2024-10-28,38,22,31,14,1363.74
49133,2024-10-04,32,9,121,8,684.64
49134,2024-02-04,13,24,93,12,581.52
49135,2024-04-22,47,26,14,10,598.8000000000001
49136,2024-06-23,24,11,18,17,1215.67
49137,2024-02-02,2,20,61,8,758.64
49138,2024-07-31,48,8,7,2,273.92
49139,2024-07-21,38,29,142,8,779.28
49140,2024-09-10,46,9,112,14,379.26
49141,2024-02-25,19,6,82,13,559.52
49142,2024-11-18,47,6,71,4,239.52
49143,2024-01-13,18,28,115,11,1221.44
49144,2024-02-19,44,26,150,9,1202.94
49145,2024-09-04,2,9,66,9,853.47
49146,2024-08-20,26,13,116,19,2572.79
49147,2024-01-28,24,26,147,7,500.57000000000005
49148,2024-04-13,48,25,114,1,136.96
49149,2024-12-19,27,30,43,4,306.2
49150,2024-04-05,29,20,119,3,322.11
49151,2024-12-08,47,6,24,2,119.76
49152,2024-12-09,8,21,30,6,140.16
49153,2024-07-11,31,28,4,3,283.86
49154,2024-05-04,34,27,66,14,1988.0
49155,2024-03-21,14,21,30,12,1062.84
49156,2024-01-07,4,15,106,3,303.45000000000005
49157,2024-11-25,43,9,112,3,204.93
49158,2024-03-23,49,27,,4,192.4
49159,2024-01-24,29,24,10,13,1395.81
49160,2024-04-23,39,11,84,18,925.02
49161,2024-01-15,33,20,106,10,384.3
49162,2024-04-22,21,17,45,14,219.24
49163,2024-12-07,41,2,86,2,147.82
49164,2024-09-06,49,19,115,8,384.8
49165,2024-05-24,1,23,131,11,1326.8200000000002
49166,2024-01-19,27,22,14,5,382.75
49167,2024-01-09,2,16,1,13,1232.79
49168,2024-11-15,43,21,44,1,68.31
49169,2024-07-03,10,13,3,12,1243.68
49170,2024-02-07,10,2,150,12,1243.68
49171,2024-07-29,30,22,107,2,59.02
49172,2024-05-13,1,11,74,2,241.24
49173,2024-04-11,31,22,74,13,1230.06
49174,2024-05-28,35,26,34,13,1219.92
49175,2024-04-02,48,24,14,13,1780.48
49176,2024-10-16,29,24,62,19,2040.0300000000002
49177,2024-05-19,13,13,148,2,96.92
49178,2024-10-21,9,7,22,4,247.64
49179,2024-12-17,40,13,69,7,173.39
49180,2024-09-18,43,25,107,16,1092.96
49181,2024-03-21,41,19,87,3,221.73
49182,2024-02-01,11,24,82,8,825.84
